order_id,timestamp,day_of_week,hour,weather,is_outlier_event,is_finals_week,is_pre_finals,is_quarter_start,group_size,personality_type,category,drink_name,base,liquid,latte_flavor,size,milk,syrup,extra_shot,extra_hot,cold_foam,whipped_cream,iced,food_pairing,soft_serve_active,prep_time_sec,cleaning_time_sec,total_service_time
5226,2026-02-26 13:33:00,Thursday,13,rainy,0,0,0,0,2,rushed_professional,latte,caramel_brule_latte,,,caramel_brule,venti,whole,caramel_brule,0,0,1,0,1,1,0,90,25,115
5227,2026-02-26 13:57:00,Thursday,13,rainy,0,0,0,0,2,adventurous,latte,hazelnut_latte,,,hazelnut,grande,oat,hazelnut,0,0,1,0,1,1,0,90,25,115
5228,2026-02-26 09:52:00,Thursday,9,rainy,0,0,0,0,1,rushed_professional,coffee,pour_over,,,,venti,none,none,0,0,0,0,0,0,0,20,5,25
5229,2026-02-26 17:27:00,Thursday,17,rainy,0,0,0,0,2,rushed_professional,espresso,cappuccino,,,,grande,oat,hazelnut,0,0,0,0,0,0,0,45,10,55
5230,2026-02-26 16:19:00,Thursday,16,rainy,0,0,0,0,1,sunny_social,food,banana_bread,,,,tall,oat,none,0,0,0,0,0,0,0,10,0,10
5231,2026-02-26 11:58:00,Thursday,11,rainy,0,0,0,0,3,rushed_professional,coffee,pour_over,,,,venti,none,none,0,0,0,0,1,0,0,20,5,25
5232,2026-02-26 16:55:00,Thursday,16,rainy,0,0,0,0,1,rushed_professional,espresso,cappuccino,,,,venti,whole,brown_sugar,0,0,0,0,1,0,0,45,10,55
5233,2026-02-26 19:34:00,Thursday,19,rainy,0,0,0,0,3,sunny_social,refresher,pineapple_passionfruit_water,pineapple_passionfruit,water,,venti,whole,sugar_free_vanilla,0,0,0,0,1,0,0,40,25,65
5234,2026-02-26 17:44:00,Thursday,17,rainy,0,0,0,0,1,chill_studious,latte,sugar_cookie_latte,,,sugar_cookie,tall,oat,sugar_cookie,0,0,1,0,1,1,0,90,25,115
5235,2026-02-26 18:20:00,Thursday,18,rainy,0,0,0,0,1,chill_studious,tea,peach_green_tea,,,,grande,whole,none,0,0,0,0,0,1,0,25,5,30
5236,2026-02-26 17:49:00,Thursday,17,rainy,0,0,0,0,1,chill_studious,latte,vanilla_latte,,,vanilla,tall,whole,vanilla,0,0,0,0,0,0,0,90,25,115
5237,2026-02-26 14:53:00,Thursday,14,rainy,0,0,0,0,1,moody_intense,espresso,cortado,,,,tall,none,none,0,1,0,0,0,0,0,45,10,55
5238,2026-02-26 09:38:00,Thursday,9,rainy,0,0,0,0,1,adventurous,latte,hazelnut_latte,,,hazelnut,tall,whole,hazelnut,0,0,0,0,1,0,0,90,25,115
5239,2026-02-26 16:01:00,Thursday,16,rainy,0,0,0,0,1,chill_studious,coffee,pour_over,,,,tall,none,none,0,0,0,0,0,0,0,20,5,25
5240,2026-02-26 08:12:00,Thursday,8,rainy,0,0,0,0,1,cozy_comfort,latte,chai_latte,,,chai,venti,almond,chai,0,0,0,0,1,1,0,90,25,115
5241,2026-02-26 14:24:00,Thursday,14,rainy,0,0,0,0,3,rushed_professional,latte,pumpkin_spice_latte,,,pumpkin_spice,grande,oat,pumpkin_spice,0,0,0,0,0,1,0,90,25,115
5242,2026-02-26 08:54:00,Thursday,8,rainy,0,0,0,0,1,moody_intense,espresso,espresso_shot,,,,tall,none,none,1,1,0,0,0,0,0,45,10,55
5243,2026-02-26 08:27:00,Thursday,8,rainy,0,0,0,0,1,chill_studious,coffee,iced_coffee,,,,tall,almond,caramel,0,0,0,0,1,1,0,20,5,25
5244,2026-02-26 10:04:00,Thursday,10,rainy,0,0,0,0,1,rushed_professional,latte,irish_cream_latte,,,irish_cream,venti,whole,irish_cream,0,0,0,0,0,0,0,90,25,115
5245,2026-02-26 17:01:00,Thursday,17,rainy,0,0,0,0,1,sunny_social,food,brownie,,,,grande,whole,caramel,0,0,0,0,1,0,0,10,0,10
5246,2026-02-26 16:45:00,Thursday,16,rainy,0,0,0,0,1,sunny_social,refresher,dragonfruit_lemonade,dragonfruit,lemonade,,grande,oat,cinnamon_dolce,0,0,0,0,1,0,0,40,25,65
5247,2026-02-26 08:11:00,Thursday,8,rainy,0,0,0,0,2,adventurous,refresher,strawberry_acai_water,strawberry_acai,water,,venti,oat,toffee_nut,0,0,0,0,1,0,0,40,25,65
5248,2026-02-26 16:46:00,Thursday,16,rainy,0,0,0,0,1,chill_studious,refresher,strawberry_acai_coconut_milk,strawberry_acai,coconut_milk,,venti,oat,cinnamon_dolce,0,0,0,0,1,1,0,40,25,65
5249,2026-02-26 16:28:00,Thursday,16,rainy,0,0,0,0,1,moody_intense,latte,hazelnut_latte,,,hazelnut,tall,almond,hazelnut,1,1,0,0,0,0,0,90,25,115
5250,2026-02-26 14:21:00,Thursday,14,rainy,0,0,0,0,2,chill_studious,coffee,drip_coffee,,,,grande,none,none,0,0,0,0,0,1,0,20,5,25
5251,2026-02-26 07:00:00,Thursday,7,rainy,0,0,0,0,3,chill_studious,coffee,cold_brew,,,,venti,none,sugar_free_vanilla,0,0,0,0,0,0,0,20,5,25
5252,2026-02-26 09:25:00,Thursday,9,rainy,0,0,0,0,2,chill_studious,espresso,americano,,,,venti,none,none,0,0,0,0,1,0,0,45,10,55
5253,2026-02-26 19:18:00,Thursday,19,rainy,0,0,0,0,2,moody_intense,espresso,americano,,,,grande,none,none,0,0,0,0,0,0,0,45,10,55
5254,2026-02-26 18:43:00,Thursday,18,rainy,0,0,0,0,2,chill_studious,tea,earl_grey_tea,,,,grande,none,none,0,0,0,0,0,0,0,25,5,30
5255,2026-02-26 14:29:00,Thursday,14,rainy,0,0,0,0,2,chill_studious,coffee,iced_coffee,,,,venti,whole,vanilla,0,0,0,0,1,0,0,20,5,25
5256,2026-02-26 18:41:00,Thursday,18,rainy,0,0,0,0,3,adventurous,refresher,pineapple_passionfruit_water,pineapple_passionfruit,water,,venti,almond,vanilla,0,0,0,0,1,1,0,40,25,65
5257,2026-02-26 17:26:00,Thursday,17,rainy,0,0,0,0,2,sunny_social,refresher,pineapple_passionfruit_water,pineapple_passionfruit,water,,venti,oat,caramel,0,0,0,0,1,0,0,40,25,65
5258,2026-02-26 20:25:00,Thursday,20,rainy,0,0,0,0,4,adventurous,latte,hazelnut_latte,,,hazelnut,grande,almond,hazelnut,0,0,1,0,1,0,0,90,25,115
5259,2026-02-26 18:36:00,Thursday,18,rainy,0,0,0,0,2,rushed_professional,coffee,drip_coffee,,,,grande,none,none,0,0,0,0,1,0,0,20,5,25
5260,2026-02-26 14:19:00,Thursday,14,rainy,0,0,0,0,2,rushed_professional,espresso,cafe_misto,,,,venti,oat,hazelnut,1,0,0,0,0,0,0,45,10,55
5261,2026-02-26 08:05:00,Thursday,8,rainy,0,0,0,0,1,chill_studious,coffee,cold_brew,,,,tall,none,cinnamon_dolce,0,0,0,0,0,0,0,20,5,25
5262,2026-02-26 10:04:00,Thursday,10,rainy,0,0,0,0,3,adventurous,refresher,dragonfruit_lemonade,dragonfruit,lemonade,,grande,oat,brown_sugar,0,0,0,0,1,1,0,40,25,65
5263,2026-02-26 16:32:00,Thursday,16,rainy,0,0,0,0,1,rushed_professional,espresso,cafe_misto,,,,venti,almond,vanilla,0,0,0,0,1,0,0,45,10,55
5264,2026-02-26 10:43:00,Thursday,10,rainy,0,0,0,0,4,cozy_comfort,tea,chamomile_tea,,,,grande,none,none,0,0,0,0,0,1,0,25,5,30
5265,2026-02-26 17:39:00,Thursday,17,rainy,0,0,0,0,2,cozy_comfort,tea,english_breakfast_tea,,,,grande,none,none,0,0,0,0,0,0,0,25,5,30
5266,2026-02-26 16:30:00,Thursday,16,rainy,0,0,0,0,4,rushed_professional,espresso,flat_white,,,,venti,oat,none,0,0,0,0,0,0,0,45,10,55
5267,2026-02-26 16:37:00,Thursday,16,rainy,0,0,0,0,3,moody_intense,espresso,americano,,,,tall,none,none,0,1,0,0,0,0,0,45,10,55
5268,2026-02-26 08:42:00,Thursday,8,rainy,0,0,0,0,1,chill_studious,espresso,flat_white,,,,tall,whole,vanilla,0,0,0,0,0,0,0,45,10,55
5269,2026-02-26 16:19:00,Thursday,16,rainy,0,0,0,0,1,rushed_professional,espresso,americano,,,,venti,none,none,0,0,0,0,1,0,0,45,10,55
5270,2026-02-26 08:55:00,Thursday,8,rainy,0,0,0,0,2,moody_intense,coffee,cold_brew,,,,grande,none,none,0,0,0,0,1,0,0,20,5,25
5271,2026-02-26 10:37:00,Thursday,10,rainy,0,0,0,0,1,chill_studious,coffee,iced_coffee,,,,venti,almond,sugar_free_vanilla,0,0,0,0,1,0,0,20,5,25
5272,2026-02-27 18:17:00,Friday,18,rainy,0,0,0,0,1,moody_intense,coffee,iced_coffee,,,,grande,oat,none,0,1,0,0,1,0,1,20,5,25
5273,2026-02-27 18:21:00,Friday,18,rainy,0,0,0,0,2,adventurous,tea,london_fog_latte,,,,venti,almond,hazelnut,0,0,0,0,0,1,1,25,5,30
5274,2026-02-27 08:03:00,Friday,8,rainy,0,0,0,0,1,rushed_professional,latte,vanilla_latte,,,vanilla,venti,almond,vanilla,0,0,1,0,0,0,1,90,25,115
5275,2026-02-27 10:19:00,Friday,10,rainy,0,0,0,0,2,rushed_professional,espresso,flat_white,,,,grande,oat,toffee_nut,0,0,0,0,0,0,1,45,10,55
5276,2026-02-27 10:46:00,Friday,10,rainy,0,0,0,0,4,rushed_professional,coffee,cold_brew,,,,venti,none,vanilla,0,0,0,0,0,0,1,20,5,25
5277,2026-02-27 20:47:00,Friday,20,rainy,0,0,0,0,2,rushed_professional,espresso,americano,,,,grande,none,none,0,0,0,0,1,0,1,45,10,55
5278,2026-02-27 18:01:00,Friday,18,rainy,0,0,0,0,1,moody_intense,espresso,flat_white,,,,grande,whole,none,1,0,0,0,0,0,1,45,10,55
5279,2026-02-27 07:08:00,Friday,7,rainy,0,0,0,0,1,rushed_professional,espresso,cappuccino,,,,tall,whole,toffee_nut,0,0,0,0,0,0,1,45,10,55
5280,2026-02-27 18:15:00,Friday,18,rainy,0,0,0,0,1,sunny_social,latte,matcha_latte,,,matcha,grande,almond,matcha,0,0,1,0,1,0,1,90,25,115
5281,2026-02-27 17:29:00,Friday,17,rainy,0,0,0,0,1,chill_studious,latte,sugar_cookie_latte,,,sugar_cookie,grande,oat,sugar_cookie,0,0,1,0,1,1,1,90,25,115
5282,2026-02-27 16:15:00,Friday,16,rainy,0,0,0,0,1,chill_studious,refresher,dragonfruit_water,dragonfruit,water,,grande,oat,vanilla,0,0,0,0,1,0,1,40,25,65
5283,2026-02-27 10:10:00,Friday,10,rainy,0,0,0,0,2,cozy_comfort,food,scone,,,,grande,whole,sugar_free_vanilla,0,0,0,0,0,0,1,10,0,10
5284,2026-02-27 08:30:00,Friday,8,rainy,0,0,0,0,2,moody_intense,espresso,cortado,,,,tall,none,none,0,1,0,0,0,1,1,45,10,55
5285,2026-02-27 09:15:00,Friday,9,rainy,0,0,0,0,4,rushed_professional,espresso,flat_white,,,,venti,oat,toffee_nut,0,0,0,0,0,0,1,45,10,55
5286,2026-02-27 19:12:00,Friday,19,rainy,0,0,0,0,1,chill_studious,latte,matcha_latte,,,matcha,venti,whole,matcha,0,0,1,0,0,0,1,90,25,115
5287,2026-02-27 10:30:00,Friday,10,rainy,0,0,0,0,1,sunny_social,latte,chai_latte,,,chai,grande,almond,chai,0,0,0,0,0,1,1,90,25,115
5288,2026-02-27 08:23:00,Friday,8,rainy,0,0,0,0,4,moody_intense,coffee,iced_coffee,,,,tall,whole,none,1,1,0,0,1,0,1,20,5,25
5289,2026-02-27 17:36:00,Friday,17,rainy,0,0,0,0,1,sunny_social,refresher,dragonfruit_lemonade,dragonfruit,lemonade,,venti,oat,vanilla,0,0,0,0,1,0,1,40,25,65
5290,2026-02-27 10:57:00,Friday,10,rainy,0,0,0,0,2,chill_studious,espresso,caramel_macchiato,,,,grande,oat,cinnamon_dolce,0,0,0,0,1,0,1,45,10,55
5291,2026-02-27 15:34:00,Friday,15,rainy,0,0,0,0,1,chill_studious,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,venti,oat,brown_sugar,0,0,0,0,1,0,1,40,25,65
5292,2026-02-27 21:41:00,Friday,21,rainy,0,0,0,0,3,adventurous,espresso,flat_white,,,,venti,almond,brown_sugar,0,0,0,0,0,0,1,45,10,55
5293,2026-02-27 08:04:00,Friday,8,rainy,0,0,0,0,4,chill_studious,espresso,cappuccino,,,,venti,whole,hazelnut,0,0,0,0,0,0,1,45,10,55
5294,2026-02-27 10:16:00,Friday,10,rainy,0,0,0,0,1,chill_studious,coffee,pour_over,,,,grande,none,none,0,0,0,0,0,1,1,20,5,25
5295,2026-02-27 17:49:00,Friday,17,rainy,0,0,0,0,2,sunny_social,latte,matcha_latte,,,matcha,grande,oat,matcha,0,0,1,0,1,0,1,90,25,115
5296,2026-02-27 08:06:00,Friday,8,rainy,0,0,0,0,2,sunny_social,latte,chai_latte,,,chai,grande,oat,chai,0,0,1,0,1,0,1,90,25,115
5297,2026-02-27 08:55:00,Friday,8,rainy,0,0,0,0,2,moody_intense,espresso,espresso_shot,,,,tall,none,none,1,0,0,0,0,0,1,45,10,55
5298,2026-02-27 09:47:00,Friday,9,rainy,0,0,0,0,2,moody_intense,espresso,espresso_shot,,,,tall,none,none,1,1,0,0,0,0,1,45,10,55
5299,2026-02-27 17:28:00,Friday,17,rainy,0,0,0,0,1,chill_studious,food,cookie,,,,tall,whole,caramel,0,0,0,0,1,0,1,10,0,10
5300,2026-02-27 14:47:00,Friday,14,rainy,0,0,0,0,4,rushed_professional,coffee,pour_over,,,,grande,none,none,0,0,0,0,1,0,1,20,5,25
5301,2026-02-27 19:49:00,Friday,19,rainy,0,0,0,0,3,cozy_comfort,hot_special,caramel_apple_spice,,,,grande,oat,vanilla,0,0,0,1,0,1,1,70,15,85
5302,2026-02-27 13:51:00,Friday,13,rainy,0,0,0,0,2,sunny_social,latte,vanilla_latte,,,vanilla,grande,oat,vanilla,0,0,1,0,0,0,1,90,25,115
5303,2026-02-27 18:45:00,Friday,18,rainy,0,0,0,0,2,rushed_professional,espresso,flat_white,,,,grande,oat,cinnamon_dolce,0,0,0,0,0,0,1,45,10,55
5304,2026-02-27 18:11:00,Friday,18,rainy,0,0,0,0,1,chill_studious,tea,hot_black_tea,,,,tall,none,none,0,0,0,0,0,1,1,25,5,30
5305,2026-02-27 10:12:00,Friday,10,rainy,0,0,0,0,4,rushed_professional,espresso,flat_white,,,,venti,almond,none,1,0,0,0,0,0,1,45,10,55
5306,2026-02-27 10:29:00,Friday,10,rainy,0,0,0,0,1,chill_studious,latte,pumpkin_spice_latte,,,pumpkin_spice,tall,almond,pumpkin_spice,0,0,1,0,1,1,1,90,25,115
5307,2026-02-27 10:53:00,Friday,10,rainy,0,0,0,0,1,chill_studious,espresso,americano,,,,tall,none,none,0,0,0,0,1,0,1,45,10,55
5308,2026-02-27 18:25:00,Friday,18,rainy,0,0,0,0,1,chill_studious,espresso,cappuccino,,,,tall,whole,sugar_free_vanilla,0,0,0,0,0,1,1,45,10,55
5309,2026-02-27 16:17:00,Friday,16,rainy,0,0,0,0,1,chill_studious,refresher,pineapple_passionfruit_water,pineapple_passionfruit,water,,venti,whole,none,0,0,0,0,1,1,1,40,25,65
5310,2026-02-27 18:25:00,Friday,18,rainy,0,0,0,0,2,chill_studious,espresso,cappuccino,,,,grande,whole,cinnamon_dolce,0,0,0,0,1,0,1,45,10,55
5311,2026-02-27 14:35:00,Friday,14,rainy,0,0,0,0,2,chill_studious,refresher,pineapple_passionfruit_lemonade,pineapple_passionfruit,lemonade,,venti,almond,cinnamon_dolce,0,0,0,0,1,0,1,40,25,65
5312,2026-02-27 19:32:00,Friday,19,rainy,0,0,0,0,2,sunny_social,food,muffin,,,,venti,oat,sugar_free_vanilla,0,0,0,0,1,0,1,10,0,10
5313,2026-02-27 16:25:00,Friday,16,rainy,0,0,0,0,1,moody_intense,latte,pumpkin_spice_latte,,,pumpkin_spice,tall,whole,pumpkin_spice,1,1,0,0,1,0,1,90,25,115
5314,2026-02-27 08:35:00,Friday,8,rainy,0,0,0,0,2,chill_studious,espresso,cafe_misto,,,,grande,whole,brown_sugar,0,0,0,0,0,0,1,45,10,55
5315,2026-02-27 12:22:00,Friday,12,rainy,0,0,0,0,1,moody_intense,coffee,iced_coffee,,,,tall,whole,none,0,0,0,0,1,0,1,20,5,25
5316,2026-02-27 16:30:00,Friday,16,rainy,0,0,0,0,1,moody_intense,espresso,espresso_shot,,,,tall,none,none,0,0,0,0,0,0,1,45,10,55
5317,2026-02-27 19:50:00,Friday,19,rainy,0,0,0,0,1,adventurous,refresher,strawberry_acai_water,strawberry_acai,water,,grande,almond,cinnamon_dolce,0,0,0,0,1,0,1,40,25,65
5318,2026-02-27 17:19:00,Friday,17,rainy,0,0,0,0,1,chill_studious,latte,chai_latte,,,chai,tall,almond,chai,0,0,0,0,0,0,1,90,25,115
5319,2026-02-27 20:28:00,Friday,20,rainy,0,0,0,0,1,rushed_professional,espresso,cappuccino,,,,tall,oat,none,0,0,0,0,0,0,1,45,10,55
5320,2026-02-27 18:58:00,Friday,18,rainy,0,0,0,0,1,sunny_social,latte,vanilla_latte,,,vanilla,tall,almond,vanilla,0,0,0,0,1,0,1,90,25,115
5321,2026-02-27 18:17:00,Friday,18,rainy,0,0,0,0,4,chill_studious,latte,hazelnut_latte,,,hazelnut,venti,oat,hazelnut,0,0,1,0,1,0,1,90,25,115
5322,2026-02-27 19:13:00,Friday,19,rainy,0,0,0,0,2,chill_studious,tea,hot_green_tea,,,,venti,none,none,0,0,0,0,0,0,1,25,5,30
5323,2026-02-27 08:16:00,Friday,8,rainy,0,0,0,0,1,chill_studious,latte,hazelnut_latte,,,hazelnut,tall,whole,hazelnut,0,0,1,0,1,1,1,90,25,115
5324,2026-02-27 10:56:00,Friday,10,rainy,0,0,0,0,1,chill_studious,coffee,iced_coffee,,,,grande,whole,cinnamon_dolce,0,0,0,0,1,0,1,20,5,25
5325,2026-02-27 10:46:00,Friday,10,rainy,0,0,0,0,1,adventurous,food,scone,,,,grande,whole,sugar_free_vanilla,0,0,0,0,0,0,1,10,0,10
5326,2026-02-27 08:19:00,Friday,8,rainy,0,0,0,0,2,moody_intense,espresso,cortado,,,,tall,none,none,0,1,0,0,0,0,1,45,10,55
5327,2026-02-27 16:01:00,Friday,16,rainy,0,0,0,0,1,chill_studious,coffee,iced_coffee,,,,venti,oat,cinnamon_dolce,0,0,0,0,1,0,1,20,5,25
5328,2026-02-27 16:42:00,Friday,16,rainy,0,0,0,0,2,rushed_professional,espresso,cafe_misto,,,,venti,almond,none,0,0,0,0,0,0,1,45,10,55
5329,2026-02-27 19:37:00,Friday,19,rainy,0,0,0,0,1,chill_studious,food,muffin,,,,grande,almond,cinnamon_dolce,0,0,0,0,0,0,1,10,0,10
5330,2026-02-27 16:30:00,Friday,16,rainy,0,0,0,0,2,cozy_comfort,latte,vanilla_latte,,,vanilla,grande,oat,vanilla,0,0,0,0,1,0,1,90,25,115
5331,2026-02-27 18:09:00,Friday,18,rainy,0,0,0,0,1,chill_studious,tea,peach_green_tea,,,,tall,whole,none,0,0,0,0,1,0,1,25,5,30
5332,2026-02-27 14:17:00,Friday,14,rainy,0,0,0,0,1,adventurous,tea,london_fog_latte,,,,grande,whole,sugar_free_vanilla,0,0,0,0,0,0,1,25,5,30
5333,2026-02-27 16:22:00,Friday,16,rainy,0,0,0,0,3,chill_studious,coffee,pour_over,,,,grande,none,none,0,0,0,0,0,1,1,20,5,25
5334,2026-02-27 12:43:00,Friday,12,rainy,0,0,0,0,1,moody_intense,espresso,espresso_shot,,,,tall,none,none,1,1,0,0,0,0,1,45,10,55
5335,2026-02-27 08:57:00,Friday,8,rainy,0,0,0,0,1,sunny_social,latte,matcha_latte,,,matcha,grande,oat,matcha,0,0,1,0,1,0,1,90,25,115
5336,2026-02-27 17:32:00,Friday,17,rainy,0,0,0,0,2,chill_studious,refresher,pineapple_passionfruit_coconut_milk,pineapple_passionfruit,coconut_milk,,venti,whole,cinnamon_dolce,0,0,0,0,1,0,1,40,25,65
5337,2026-02-27 07:44:00,Friday,7,rainy,0,0,0,0,1,adventurous,latte,vanilla_latte,,,vanilla,tall,whole,vanilla,0,0,0,0,0,0,1,90,25,115
5338,2026-02-27 16:13:00,Friday,16,rainy,0,0,0,0,1,sunny_social,refresher,dragonfruit_coconut_milk,dragonfruit,coconut_milk,,venti,oat,toffee_nut,0,0,0,0,1,1,1,40,25,65
5339,2026-02-27 20:38:00,Friday,20,rainy,0,0,0,0,1,sunny_social,refresher,dragonfruit_lemonade,dragonfruit,lemonade,,venti,almond,caramel,0,0,0,0,1,1,1,40,25,65
5340,2026-02-27 19:54:00,Friday,19,rainy,0,0,0,0,1,cozy_comfort,latte,vanilla_latte,,,vanilla,tall,whole,vanilla,0,0,1,0,1,0,1,90,25,115
5341,2026-02-27 18:19:00,Friday,18,rainy,0,0,0,0,4,cozy_comfort,hot_special,hot_chocolate,,,,grande,whole,caramel,0,0,0,1,0,1,1,70,15,85
5342,2026-02-27 15:13:00,Friday,15,rainy,0,0,0,0,1,chill_studious,food,muffin,,,,venti,whole,toffee_nut,0,0,0,0,0,0,1,10,0,10
5343,2026-02-27 10:45:00,Friday,10,rainy,0,0,0,0,1,cozy_comfort,latte,pumpkin_spice_latte,,,pumpkin_spice,tall,oat,pumpkin_spice,0,0,0,0,1,1,1,90,25,115
5344,2026-02-27 21:17:00,Friday,21,rainy,0,0,0,0,1,cozy_comfort,latte,pumpkin_spice_latte,,,pumpkin_spice,grande,almond,pumpkin_spice,0,0,0,0,1,1,1,90,25,115
5345,2026-02-27 18:02:00,Friday,18,rainy,0,0,0,0,2,chill_studious,tea,london_fog_latte,,,,grande,whole,toffee_nut,0,0,0,0,0,0,1,25,5,30
5346,2026-02-27 16:47:00,Friday,16,rainy,0,0,0,0,1,sunny_social,latte,matcha_latte,,,matcha,tall,oat,matcha,0,0,1,0,1,0,1,90,25,115
5347,2026-02-27 09:54:00,Friday,9,rainy,0,0,0,0,1,rushed_professional,espresso,americano,,,,grande,none,none,0,0,0,0,1,0,1,45,10,55
5348,2026-02-27 16:43:00,Friday,16,rainy,0,0,0,0,2,chill_studious,latte,sugar_cookie_latte,,,sugar_cookie,grande,whole,sugar_cookie,0,0,0,0,1,0,1,90,25,115
5349,2026-02-27 08:20:00,Friday,8,rainy,0,0,0,0,1,sunny_social,espresso,cortado,,,,tall,none,none,0,0,0,0,0,0,1,45,10,55
5350,2026-02-27 08:42:00,Friday,8,rainy,0,0,0,0,4,chill_studious,espresso,cortado,,,,venti,none,none,0,0,0,0,0,1,1,45,10,55
5351,2026-02-27 16:08:00,Friday,16,rainy,0,0,0,0,1,sunny_social,latte,matcha_latte,,,matcha,grande,oat,matcha,0,0,1,0,1,0,1,90,25,115
5352,2026-02-27 18:01:00,Friday,18,rainy,0,0,0,0,1,chill_studious,food,banana_bread,,,,grande,whole,sugar_free_vanilla,0,0,0,0,1,0,1,10,0,10
5353,2026-02-27 09:50:00,Friday,9,rainy,0,0,0,0,1,adventurous,tea,iced_black_tea,,,,grande,none,none,0,0,0,0,1,0,1,25,5,30
5354,2026-02-27 19:32:00,Friday,19,rainy,0,0,0,0,2,chill_studious,tea,citrus_tea,,,,venti,none,none,0,0,0,0,1,1,1,25,5,30
5355,2026-02-27 16:32:00,Friday,16,rainy,0,0,0,0,1,chill_studious,refresher,pineapple_passionfruit_coconut_milk,pineapple_passionfruit,coconut_milk,,grande,oat,hazelnut,0,0,0,0,1,0,1,40,25,65
5356,2026-02-27 19:30:00,Friday,19,rainy,0,0,0,0,1,chill_studious,food,cookie,,,,grande,whole,none,0,0,0,0,0,0,1,10,0,10
5357,2026-02-27 20:58:00,Friday,20,rainy,0,0,0,0,1,chill_studious,tea,hot_green_tea,,,,grande,none,none,0,0,0,0,0,0,1,25,5,30
5358,2026-02-27 14:16:00,Friday,14,rainy,0,0,0,0,1,rushed_professional,espresso,flat_white,,,,grande,oat,vanilla,0,0,0,0,1,0,1,45,10,55
5359,2026-02-27 17:01:00,Friday,17,rainy,0,0,0,0,3,sunny_social,refresher,strawberry_acai_water,strawberry_acai,water,,venti,almond,vanilla,0,0,0,0,1,0,1,40,25,65
5360,2026-02-27 18:56:00,Friday,18,rainy,0,0,0,0,2,rushed_professional,latte,pumpkin_spice_latte,,,pumpkin_spice,venti,oat,pumpkin_spice,0,0,1,0,1,0,1,90,25,115
5361,2026-02-27 18:33:00,Friday,18,rainy,0,0,0,0,1,adventurous,espresso,mocha,,,,tall,almond,caramel,0,0,0,1,1,1,1,45,10,55
5362,2026-02-27 17:01:00,Friday,17,rainy,0,0,0,0,2,sunny_social,refresher,strawberry_acai_coconut_milk,strawberry_acai,coconut_milk,,venti,almond,brown_sugar,0,0,0,0,1,0,1,40,25,65
5363,2026-02-27 08:48:00,Friday,8,rainy,0,0,0,0,2,moody_intense,espresso,americano,,,,tall,none,none,1,0,0,0,0,0,1,45,10,55
5364,2026-02-27 10:49:00,Friday,10,rainy,0,0,0,0,1,chill_studious,latte,vanilla_latte,,,vanilla,grande,almond,vanilla,0,0,0,0,1,0,1,90,25,115
5365,2026-02-27 14:53:00,Friday,14,rainy,0,0,0,0,1,adventurous,refresher,dragonfruit_coconut_milk,dragonfruit,coconut_milk,,venti,oat,sugar_free_vanilla,0,0,0,0,1,0,1,40,25,65
5366,2026-02-27 09:45:00,Friday,9,rainy,0,0,0,0,1,sunny_social,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,venti,oat,toffee_nut,0,0,0,0,1,0,1,40,25,65
5367,2026-02-27 19:55:00,Friday,19,rainy,0,0,0,0,1,moody_intense,espresso,espresso_shot,,,,grande,none,none,1,1,0,0,0,0,1,45,10,55
5368,2026-02-27 08:37:00,Friday,8,rainy,0,0,0,0,1,adventurous,tea,iced_green_tea,,,,grande,none,none,0,0,0,0,1,0,1,25,5,30
5369,2026-02-27 10:11:00,Friday,10,rainy,0,0,0,0,1,adventurous,latte,chai_latte,,,chai,tall,whole,chai,0,0,1,0,0,0,1,90,25,115
5370,2026-02-27 17:54:00,Friday,17,rainy,0,0,0,0,2,chill_studious,refresher,dragonfruit_coconut_milk,dragonfruit,coconut_milk,,venti,whole,cinnamon_dolce,0,0,0,0,1,1,1,40,25,65
5371,2026-02-27 16:26:00,Friday,16,rainy,0,0,0,0,3,chill_studious,latte,vanilla_latte,,,vanilla,venti,oat,vanilla,0,0,1,0,0,0,1,90,25,115
5372,2026-02-27 16:38:00,Friday,16,rainy,0,0,0,0,1,moody_intense,coffee,cold_brew,,,,grande,none,none,1,0,0,0,0,0,1,20,5,25
5373,2026-02-27 16:42:00,Friday,16,rainy,0,0,0,0,4,chill_studious,refresher,dragonfruit_lemonade,dragonfruit,lemonade,,venti,whole,caramel,0,0,0,0,1,0,1,40,25,65
5374,2026-02-27 16:48:00,Friday,16,rainy,0,0,0,0,1,rushed_professional,espresso,cafe_misto,,,,venti,whole,sugar_free_vanilla,0,0,0,0,1,1,1,45,10,55
5375,2026-02-27 16:52:00,Friday,16,rainy,0,0,0,0,1,adventurous,food,croissant,,,,tall,almond,hazelnut,0,0,0,0,0,0,1,10,0,10
5376,2026-02-27 08:34:00,Friday,8,rainy,0,0,0,0,1,adventurous,latte,sugar_cookie_latte,,,sugar_cookie,tall,whole,sugar_cookie,0,0,1,0,0,0,1,90,25,115
5377,2026-02-27 16:46:00,Friday,16,rainy,0,0,0,0,1,chill_studious,refresher,pineapple_passionfruit_water,pineapple_passionfruit,water,,venti,whole,none,0,0,0,0,1,0,1,40,25,65
